Position,Complexity,SequenceID,K
25981,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25982,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25983,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25984,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25985,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25986,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25987,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25988,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25989,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25990,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25991,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25992,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25993,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25994,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25995,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25996,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25997,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25998,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
25999,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26000,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26001,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26002,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26003,6.30378,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26004,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26005,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26006,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26007,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26008,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26009,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26010,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26011,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26012,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26013,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26014,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26015,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26016,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26017,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26018,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26019,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26020,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26021,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26022,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26023,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26024,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26025,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26026,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26027,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26028,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26029,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26030,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26031,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26032,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26033,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26034,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26035,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26036,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26037,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26038,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26039,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26040,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26041,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26042,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26043,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26044,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26045,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26046,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26047,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26048,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26049,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26050,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26051,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26052,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26053,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26054,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26055,7.01123,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26056,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26057,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26058,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26059,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26060,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26061,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26062,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26063,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26064,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26065,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26066,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26067,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26068,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26069,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26070,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26071,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26072,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26073,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26074,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26075,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26076,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26077,7.48382,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26078,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26079,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26080,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26081,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26082,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26083,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26084,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26085,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26086,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26087,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26088,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26089,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26090,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26091,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26092,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26093,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26094,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26095,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26096,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26097,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26098,0.245411,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26099,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26100,0.289507,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26101,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26102,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26103,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26104,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26105,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26106,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26107,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26108,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26109,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26110,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26111,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26112,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26113,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26114,0.245411,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26115,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26116,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26117,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26118,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26119,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26120,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26121,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26122,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26123,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26124,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26125,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26126,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26127,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26128,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26129,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26130,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26131,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26132,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26133,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26134,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26135,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26136,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26137,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26138,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26139,0.245411,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26140,7.26679,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26141,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26142,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26143,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26144,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26145,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26146,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26147,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26148,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26149,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26150,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26151,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26152,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26153,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26154,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26155,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26156,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26157,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26158,0.289507,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26159,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26160,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26161,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26162,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26163,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26164,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26165,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26166,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26167,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26168,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26169,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26170,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26171,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26172,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26173,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26174,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26175,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26176,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26177,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26178,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26179,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26180,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26181,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26182,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26183,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26184,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26185,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26186,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26187,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26188,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26189,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26190,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26191,0.452512,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26192,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26193,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26194,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26195,6.70044,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26196,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26197,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26198,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26199,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26200,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26201,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26202,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26203,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26204,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26205,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26206,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26207,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26208,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26209,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26210,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26211,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26212,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26213,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26214,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26215,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26216,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26217,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26218,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26219,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26220,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26221,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26222,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26223,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26224,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26225,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26226,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26227,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26228,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26229,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26230,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26231,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26232,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26233,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26234,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26235,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26236,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26237,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26238,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26239,0.452512,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26240,6.30378,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26241,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26242,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26243,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26244,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26245,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26246,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26247,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26248,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26249,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26250,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26251,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26252,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26253,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26254,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26255,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26256,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26257,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26258,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26259,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26260,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26261,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26262,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26263,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26264,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26265,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26266,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26267,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26268,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26269,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26270,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26271,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26272,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26273,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26274,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26275,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26276,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26277,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26278,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26279,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26280,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26281,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26282,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26283,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26284,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26285,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26286,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26287,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
26288,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
