Position,Complexity,SequenceID,K
6304,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6305,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6306,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6307,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6308,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6309,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6310,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6311,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6312,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6313,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6314,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6315,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6316,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6317,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6318,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6319,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6320,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6321,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6322,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6323,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6324,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6325,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6326,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6327,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6328,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6329,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6330,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6331,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6332,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6333,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6334,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6335,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6336,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6337,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6338,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6339,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6340,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6341,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6342,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6343,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6344,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6345,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6346,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6347,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6348,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6349,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6350,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6351,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6352,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6353,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6354,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6355,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6356,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6357,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6358,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6359,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6360,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6361,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6362,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6363,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6364,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6365,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6366,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6367,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6368,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6369,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6370,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6371,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6372,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6373,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6374,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6375,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6376,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6377,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6378,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6379,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6380,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6381,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6382,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6383,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6384,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6385,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6386,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6387,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6388,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6389,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6390,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6391,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6392,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6393,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6394,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6395,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6396,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6397,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6398,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6399,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6400,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6401,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6402,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6403,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6404,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6405,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6406,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6407,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6408,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6409,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6410,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6411,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6412,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6413,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6414,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6415,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6416,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6417,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6418,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6419,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6420,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6421,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6422,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6423,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6424,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6425,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6426,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6427,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6428,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6429,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6430,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6431,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6432,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6433,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6434,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6435,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6436,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6437,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6438,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6439,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6440,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6441,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6442,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6443,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6444,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6445,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6446,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6447,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6448,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6449,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6450,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6451,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6452,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6453,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6454,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6455,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6456,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6457,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6458,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6459,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6460,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6461,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6462,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6463,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6464,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6465,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6466,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6467,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6468,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6469,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6470,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6471,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6472,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6473,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6474,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6475,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6476,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6477,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6478,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6479,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6480,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6481,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6482,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6483,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6484,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6485,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6486,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6487,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6488,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6489,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6490,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6491,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6492,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6493,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6494,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6495,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6496,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6497,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6498,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6499,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6500,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6501,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6502,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6503,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6504,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6505,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6506,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6507,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6508,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6509,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6510,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6511,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6512,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6513,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6514,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6515,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6516,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6517,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6518,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6519,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6520,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6521,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6522,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6523,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6524,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6525,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6526,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6527,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6528,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6529,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6530,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6531,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6532,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6533,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6534,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6535,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6536,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6537,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6538,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6539,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6540,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6541,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6542,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6543,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6544,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6545,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6546,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6547,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6548,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6549,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6550,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6551,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6552,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6553,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6554,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6555,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6556,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6557,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6558,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6559,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6560,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6561,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6562,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6563,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6564,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6565,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6566,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6567,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6568,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6569,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6570,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6571,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6572,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6573,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6574,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6575,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6576,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6577,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6578,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6579,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6580,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6581,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6582,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6583,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6584,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6585,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6586,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6587,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6588,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6589,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6590,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6591,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6592,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6593,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6594,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6595,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6596,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6597,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6598,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6599,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6600,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6601,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6602,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6603,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6604,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6605,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6606,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6607,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6608,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6609,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6610,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6611,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6612,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6613,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6614,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6615,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6616,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6617,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6618,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6619,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6620,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6621,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6622,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6623,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6624,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6625,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6626,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6627,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6628,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6629,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6630,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6631,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6632,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6633,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6634,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6635,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6636,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6637,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6638,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6639,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6640,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6641,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6642,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6643,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
6644,2,"gi|1006610892|ref|NC_029645.1| Norovirus GIII, complete genome",15
